date,value
2026-08-03,2981.909912109375
2026-08-04,3036.97998046875
2026-08-05,3019.18994140625
2026-08-06,3001.550048828125
2026-08-07,3034.489990234375
2026-08-10,3017.39990234375
2026-08-11,3027.1201171875
2026-08-12,3045.47998046875
2026-08-13,3052.85009765625
2026-08-14,3068.419921875
2026-08-17,3057.5400390625
2026-08-18,3017.889892578125
2026-08-19,3032.93994140625
2026-08-20,2992.429931640625
2026-08-21,3017.8701171875
2026-08-24,2995.080078125
2026-08-25,3010.02001953125
2026-08-26,3005.89990234375
2026-08-27,3014.340087890625
2026-08-28,2972.3701171875
2026-08-31,2956.449951171875
2026-09-01,2920.1298828125
2026-09-02,2953.169921875
2026-09-03,2968.27001953125
2026-09-04,2975.64794921875
