date,value
2023-05-24,3.553499937057495
2023-05-25,3.5804998874664307
2023-05-26,3.6735000610351562
2023-05-30,3.6579999923706055
2023-05-31,3.63100004196167
2023-06-01,3.7065000534057617
2023-06-02,3.7225000858306885
2023-06-05,3.762500047683716
2023-06-06,3.7669999599456787
2023-06-07,3.754499912261963
2023-06-08,3.7964999675750732
2023-06-09,3.7890000343322754
2023-06-12,3.750499963760376
2023-06-13,3.8285000324249268
2023-06-14,3.865999937057495
2023-06-15,3.8965001106262207
2023-06-16,3.884500026702881
2023-06-20,3.878499984741211
2023-06-21,3.9110000133514404
2023-06-22,3.8884999752044678
2023-06-23,3.805999994277954
2023-06-26,3.7864999771118164
2023-06-27,3.7815001010894775
2023-06-28,3.7204999923706055
2023-06-29,3.677500009536743
2023-06-30,3.740999937057495
2023-07-03,3.7790000438690186
2023-07-05,3.753499984741211
2023-07-06,3.7200000286102295
2023-07-07,3.7669999599456787
2023-07-10,3.7715001106262207
2023-07-11,3.753499984741211
2023-07-12,3.8420000076293945
2023-07-13,3.929500102996826
2023-07-14,3.921999931335449
2023-07-17,3.8320000171661377
2023-07-18,3.815999984741211
2023-07-19,3.799499988555908
2023-07-20,3.817500114440918
2023-07-21,3.802999973297119
2023-07-24,3.8405001163482666
2023-07-25,3.9019999504089355
2023-07-26,3.890500068664551
2023-07-27,3.8635001182556152
2023-07-28,3.9170000553131104
2023-07-31,3.994499921798706
2023-08-01,3.8935000896453857
2023-08-02,3.827500104904175
2023-08-03,3.875999927520752
2023-08-04,3.8450000286102295
2023-08-07,3.812999963760376
2023-08-08,3.747999906539917
2023-08-09,3.7674999237060547
2023-08-10,3.750999927520752
2023-08-11,3.7144999504089355
2023-08-14,3.7244999408721924
2023-08-15,3.6614999771118164
2023-08-16,3.6514999866485596
2023-08-17,3.685499906539917
2023-08-18,3.6989998817443848
2023-08-21,3.7119998931884766
2023-08-22,3.750499963760376
2023-08-23,3.803499937057495
2023-08-24,3.7674999237060547
2023-08-25,3.759999990463257
2023-08-28,3.753999948501587
2023-08-29,3.7929999828338623
2023-08-30,3.7850000858306885
2023-08-31,3.7725000381469727
2023-09-01,3.8125
2023-09-05,3.811000108718872
2023-09-06,3.748500108718872
2023-09-07,3.7260000705718994
2023-09-08,3.680500030517578
2023-09-11,3.7699999809265137
2023-09-12,3.752000093460083
2023-09-13,3.75600004196167
2023-09-14,3.7825000286102295
2023-09-15,3.7634999752044678
2023-09-18,3.741499900817871
2023-09-19,3.7139999866485596
2023-09-20,3.746500015258789
2023-09-21,3.6665000915527344
2023-09-22,3.6654999256134033
2023-09-25,3.6494998931884766
2023-09-26,3.625
2023-09-27,3.627000093460083
2023-09-28,3.694499969482422
2023-09-29,3.7260000705718994
2023-10-02,3.631999969482422
2023-10-03,3.615499973297119
2023-10-04,3.5840001106262207
2023-10-05,3.546999931335449
2023-10-06,3.624500036239624
2023-10-09,3.6424999237060547
2023-10-10,3.631999969482422
2023-10-11,3.614000082015991
2023-10-12,3.5940001010894775
2023-10-13,3.5799999237060547
2023-10-16,3.5869998931884766
2023-10-17,3.575500011444092
2023-10-18,3.5820000171661377
2023-10-19,3.5915000438690186
2023-10-20,3.5420000553131104
2023-10-23,3.572999954223633
2023-10-24,3.609999895095825
2023-10-25,3.572000026702881
2023-10-26,3.56850004196167
2023-10-27,3.634000062942505
2023-10-30,3.6494998931884766
2023-10-31,3.6414999961853027
2023-11-01,3.6449999809265137
2023-11-02,3.6670000553131104
2023-11-03,3.674499988555908
2023-11-06,3.7095000743865967
2023-11-07,3.6700000762939453
2023-11-08,3.628000020980835
2023-11-09,3.634999990463257
2023-11-10,3.5834999084472656
2023-11-13,3.6624999046325684
2023-11-14,3.682499885559082
2023-11-15,3.7174999713897705
2023-11-16,3.7044999599456787
2023-11-17,3.737499952316284
2023-11-20,3.8125
2023-11-21,3.814500093460083
2023-11-22,3.7664999961853027
2023-11-23,3.7790000438690186
2023-11-24,3.7964999675750732
2023-11-27,3.762500047683716
2023-11-28,3.8010001182556152
2023-11-29,3.7860000133514404
2023-11-30,3.8289999961853027
2023-12-01,3.9089999198913574
2023-12-04,3.820499897003174
2023-12-05,3.7725000381469727
2023-12-06,3.7165000438690186
2023-12-07,3.7844998836517334
2023-12-08,3.819999933242798
2023-12-11,3.7799999713897705
2023-12-12,3.7860000133514404
2023-12-13,3.7860000133514404
2023-12-14,3.8884999752044678
2023-12-15,3.884999990463257
2023-12-18,3.8480000495910645
2023-12-19,3.8959999084472656
2023-12-20,3.9014999866485596
2023-12-21,3.9084999561309814
2023-12-22,3.8954999446868896
2023-12-26,3.8954999446868896
2023-12-27,3.94350004196167
2023-12-28,3.9130001068115234
2023-12-29,3.880500078201294
2024-01-02,3.86899995803833
2024-01-03,3.8475000858306885
2024-01-04,3.8310000896453857
2024-01-05,3.7945001125335693
2024-01-08,3.799499988555908
2024-01-09,3.748500108718872
2024-01-10,3.7809998989105225
2024-01-11,3.7764999866485596
2024-01-12,3.740000009536743
2024-01-16,3.7664999961853027
2024-01-17,3.7325000762939453
2024-01-18,3.744999885559082
2024-01-19,3.7869999408721924
2024-01-22,3.7639999389648438
2024-01-23,3.7904999256134033
2024-01-24,3.882499933242798
2024-01-25,3.865499973297119
2024-01-26,3.8505001068115234
2024-01-29,3.872999906539917
2024-01-30,3.9065001010894775
2024-01-31,3.9024999141693115
2024-02-01,3.8524999618530273
2024-02-02,3.821500062942505
2024-02-05,3.7720000743865967
2024-02-06,3.7825000286102295
2024-02-07,3.737499952316284
2024-02-08,3.7054998874664307
2024-02-09,3.686000108718872
2024-02-12,3.7284998893737793
2024-02-13,3.7139999866485596
2024-02-14,3.700500011444092
2024-02-15,3.756500005722046
2024-02-16,3.8380000591278076
2024-02-20,3.866499900817871
2024-02-21,3.874500036239624
2024-02-22,3.8975000381469727
2024-02-23,3.881999969482422
2024-02-26,3.8239998817443848
2024-02-27,3.8310000896453857
2024-02-28,3.827500104904175
2024-02-29,3.8345000743865967
2024-03-01,3.8550000190734863
2024-03-04,3.8519999980926514
2024-03-05,3.8440001010894775
2024-03-06,3.870500087738037
2024-03-07,3.9195001125335693
2024-03-08,3.884999990463257
2024-03-11,3.922499895095825
2024-03-12,3.924999952316284
2024-03-13,4.052499771118164
2024-03-14,4.0370001792907715
2024-03-15,4.112500190734863
2024-03-18,4.114500045776367
2024-03-19,4.058499813079834
2024-03-20,4.03849983215332
2024-03-21,4.046500205993652
2024-03-22,3.996000051498413
2024-03-25,4.006999969482422
2024-03-26,3.996000051498413
2024-03-27,3.992500066757202
2024-03-28,4.003499984741211
2024-04-01,4.046000003814697
2024-04-02,4.070000171661377
2024-04-03,4.192999839782715
2024-04-04,4.246500015258789
2024-04-05,4.239500045776367
2024-04-08,4.2769999504089355
2024-04-09,4.285999774932861
2024-04-10,4.2820000648498535
2024-04-11,4.251999855041504
2024-04-12,4.257500171661377
2024-04-15,4.379000186920166
2024-04-16,4.305500030517578
2024-04-17,4.34250020980835
2024-04-18,4.440499782562256
2024-04-19,4.501999855041504
2024-04-22,4.500500202178955
2024-04-23,4.490499973297119
2024-04-24,4.4670000076293945
2024-04-25,4.570499897003174
2024-04-26,4.568999767303467
2024-04-29,4.658999919891357
2024-04-30,4.564499855041504
2024-05-01,4.552499771118164
2024-05-02,4.49399995803833
2024-05-03,4.573500156402588
2024-05-06,4.634500026702881
2024-05-07,4.625500202178955
2024-05-08,4.561999797821045
2024-05-09,4.607500076293945
2024-05-10,4.69350004196167
2024-05-13,4.804500102996826
2024-05-14,4.953499794006348
2024-05-15,4.9695000648498535
2024-05-16,4.892000198364258
2024-05-17,5.057000160217285
2024-05-20,5.087500095367432
2024-05-21,5.11899995803833
2024-05-22,4.867499828338623
2024-05-23,4.816500186920166
2024-05-24,4.778500080108643
2024-05-28,4.875500202178955
2024-05-29,4.805500030517578
2024-05-30,4.671999931335449
2024-05-31,4.610000133514404
2024-06-03,4.677000045776367
2024-06-04,4.547999858856201
2024-06-05,4.619500160217285
2024-06-06,4.690999984741211
2024-06-07,4.494500160217285
2024-06-10,4.55649995803833
2024-06-11,4.5229997634887695
2024-06-12,4.581500053405762
2024-06-13,4.507500171661377
2024-06-14,4.551000118255615
2024-06-17,4.521500110626221
2024-06-18,4.561999797821045
2024-06-20,4.618000030517578
2024-06-21,4.49399995803833
2024-06-24,4.5269999504089355
2024-06-25,4.38100004196167
2024-06-26,4.367499828338623
2024-06-27,4.328499794006348
2024-06-28,4.390500068664551
2024-07-01,4.426499843597412
2024-07-02,4.429500102996826
2024-07-03,4.540999889373779
2024-07-05,4.6585001945495605
2024-07-08,4.622000217437744
2024-07-09,4.578000068664551
2024-07-10,4.607500076293945
2024-07-11,4.508500099182129
2024-07-12,4.598499774932861
2024-07-15,4.5289998054504395
2024-07-16,4.443999767303467
2024-07-17,4.39900016784668
2024-07-18,4.265999794006348
2024-07-19,4.218999862670898
2024-07-22,4.180500030517578
2024-07-23,4.145999908447266
2024-07-24,4.098999977111816
2024-07-25,4.112500190734863
2024-07-26,4.104499816894531
2024-07-29,4.061999797821045
2024-07-30,4.063000202178955
2024-07-31,4.159999847412109
2024-08-01,4.066500186920166
2024-08-02,4.084000110626221
2024-08-05,3.9839999675750732
2024-08-06,4.011499881744385
2024-08-07,3.9375
2024-08-08,3.944999933242798
2024-08-09,3.9800000190734863
2024-08-12,4.054999828338623
2024-08-13,4.035999774932861
2024-08-14,4.025000095367432
2024-08-15,4.138999938964844
2024-08-16,4.127500057220459
2024-08-19,4.166500091552734
2024-08-20,4.149499893188477
2024-08-21,4.18149995803833
2024-08-22,4.140999794006348
2024-08-23,4.194499969482422
2024-08-26,4.21150016784668
2024-08-27,4.230500221252441
2024-08-28,4.144999980926514
2024-08-29,4.147500038146973
2024-08-30,4.144999980926514
2024-09-03,4.0320000648498535
2024-09-04,4.019499778747559
2024-09-05,4.077499866485596
2024-09-06,4.014500141143799
2024-09-09,4.084499835968018
2024-09-10,4.040500164031982
2024-09-11,4.083000183105469
2024-09-12,4.132999897003174
2024-09-13,4.175000190734863
2024-09-16,4.2129998207092285
2024-09-17,4.213500022888184
2024-09-18,4.23799991607666
2024-09-19,4.285999774932861
2024-09-20,4.281499862670898
2024-09-23,4.289000034332275
2024-09-24,4.429500102996826
2024-09-25,4.427999973297119
2024-09-26,4.580999851226807
2024-09-27,4.540999889373779
2024-09-30,4.495999813079834
2024-10-01,4.5355000495910645
2024-10-02,4.5960001945495605
2024-10-03,4.501999855041504
2024-10-04,4.522500038146973
2024-10-07,4.519000053405762
2024-10-08,4.4120001792907715
2024-10-09,4.355000019073486
2024-10-10,4.385000228881836
2024-10-11,4.451499938964844
2024-10-14,4.363500118255615
2024-10-15,4.30049991607666
2024-10-16,4.331500053405762
2024-10-17,4.286499977111816
2024-10-18,4.3460001945495605
2024-10-21,4.322999954223633
2024-10-22,4.3480000495910645
2024-10-23,4.304500102996826
2024-10-24,4.319499969482422
2024-10-25,4.3394999504089355
2024-10-28,4.331999778747559
2024-10-29,4.332499980926514
2024-10-30,4.327499866485596
2024-10-31,4.313499927520752
2024-11-01,4.347499847412109
2024-11-04,4.4070000648498535
2024-11-05,4.450500011444092
2024-11-06,4.222499847412109
2024-11-07,4.409999847412109
2024-11-08,4.286499977111816
2024-11-11,4.210999965667725
2024-11-12,4.119500160217285
2024-11-13,4.065999984741211
2024-11-14,4.072999954223633
2024-11-15,4.051000118255615
2024-11-18,4.107999801635742
2024-11-19,4.130000114440918
2024-11-20,4.143499851226807
2024-11-21,4.11299991607666
2024-11-22,4.073999881744385
2024-11-25,4.0914998054504395
2024-11-26,4.039000034332275
2024-11-27,4.066999912261963
2024-11-29,4.08050012588501
2024-12-02,4.075500011444092
2024-12-03,4.145999908447266
2024-12-04,4.142000198364258
2024-12-05,4.135000228881836
2024-12-06,4.138500213623047
2024-12-09,4.223499774932861
2024-12-10,4.223499774932861
2024-12-11,4.214000225067139
2024-12-12,4.195000171661377
2024-12-13,4.14900016784668
2024-12-16,4.143499851226807
2024-12-17,4.0914998054504395
2024-12-18,4.099999904632568
2024-12-19,4.020500183105469
2024-12-20,4.040999889373779
2024-12-23,4.0229997634887695
2024-12-24,4.049499988555908
2024-12-26,4.072000026702881
2024-12-27,4.0625
2024-12-30,4.045499801635742
2024-12-31,3.9860000610351562
2025-01-02,3.9885001182556152
2025-01-03,4.0395002365112305
2025-01-06,4.126999855041504
2025-01-07,4.1605000495910645
2025-01-08,4.227499961853027
2025-01-09,4.2795000076293945
2025-01-10,4.274499893188477
2025-01-13,4.295499801635742
2025-01-14,4.310500144958496
2025-01-15,4.359499931335449
2025-01-16,4.4105000495910645
2025-01-17,4.337500095367432
2025-01-21,4.310999870300293
2025-01-22,4.271500110626221
2025-01-23,4.299499988555908
2025-01-24,4.289999961853027
2025-01-27,4.203499794006348
2025-01-28,4.2204999923706055
2025-01-29,4.257500171661377
2025-01-30,4.288000106811523
2025-01-31,4.26200008392334
2025-02-03,4.294000148773193
2025-02-04,4.34250020980835
2025-02-05,4.434500217437744
2025-02-06,4.453499794006348
2025-02-07,4.581500053405762
2025-02-10,4.700500011444092
2025-02-11,4.5945000648498535
2025-02-12,4.697999954223633
2025-02-13,4.769000053405762
2025-02-14,4.656499862670898
2025-02-18,4.585000038146973
2025-02-19,4.557000160217285
2025-02-20,4.607999801635742
2025-02-21,4.559999942779541
2025-02-24,4.517000198364258
2025-02-25,4.486000061035156
2025-02-26,4.541999816894531
2025-02-27,4.579999923706055
2025-02-28,4.514500141143799
2025-03-03,4.576499938964844
2025-03-04,4.527500152587891
2025-03-05,4.766499996185303
2025-03-06,4.7789998054504395
2025-03-07,4.683000087738037
2025-03-10,4.639500141143799
2025-03-11,4.739999771118164
2025-03-12,4.821000099182129
2025-03-13,4.898499965667725
2025-03-14,4.869500160217285
2025-03-17,4.933499813079834
2025-03-18,4.993000030517578
2025-03-19,5.076000213623047
2025-03-20,5.085000038146973
2025-03-21,5.087500095367432
2025-03-24,5.064000129699707
2025-03-25,5.183000087738037
2025-03-26,5.216000080108643
2025-03-27,5.097499847412109
2025-03-28,5.112500190734863
2025-03-31,5.019999980926514
2025-04-01,5.019000053405762
2025-04-02,5.023499965667725
2025-04-03,4.810999870300293
2025-04-04,4.384500026702881
2025-04-07,4.169000148773193
2025-04-08,4.127500057220459
2025-04-09,4.17549991607666
2025-04-10,4.321000099182129
2025-04-11,4.507500171661377
2025-04-14,4.610499858856201
2025-04-15,4.611000061035156
2025-04-16,4.673999786376953
2025-04-17,4.731500148773193
2025-04-21,4.7210001945495605
2025-04-22,4.870500087738037
2025-04-23,4.8354997634887695
2025-04-24,4.849999904632568
2025-04-25,4.8354997634887695
2025-04-28,4.8379998207092285
2025-04-29,4.822999954223633
2025-04-30,4.559999942779541
2025-05-01,4.580999851226807
2025-05-02,4.627500057220459
2025-05-05,4.65500020980835
2025-05-06,4.735000133514404
2025-05-07,4.616499900817871
2025-05-08,4.560999870300293
2025-05-09,4.611000061035156
2025-05-12,4.578499794006348
2025-05-13,4.68149995803833
2025-05-14,4.611000061035156
2025-05-15,4.644499778747559
2025-05-16,4.555500030517578
2025-05-19,4.633500099182129
2025-05-20,4.619500160217285
2025-05-21,4.638000011444092
2025-05-22,4.648499965667725
2025-05-23,4.80649995803833
2025-05-27,4.710000038146973
2025-05-28,4.644000053405762
2025-05-29,4.653500080108643
2025-05-30,4.652500152587891
2025-06-02,4.834499835968018
2025-06-03,4.809500217437744
2025-06-04,4.864500045776367
2025-06-05,4.91349983215332
2025-06-06,4.829999923706055
2025-06-09,4.9095001220703125
2025-06-10,4.883999824523926
2025-06-11,4.801000118255615
2025-06-12,4.821499824523926
2025-06-13,4.802999973297119
2025-06-16,4.826499938964844
2025-06-17,4.80049991607666
2025-06-18,4.84499979019165
2025-06-20,4.826000213623047
2025-06-23,4.8429999351501465
2025-06-24,4.867000102996826
2025-06-25,4.913000106811523
2025-06-26,5.065499782562256
2025-06-27,5.06850004196167
2025-06-30,5.03000020980835
2025-07-01,5.047999858856201
2025-07-02,5.14900016784668
2025-07-03,5.0970001220703125
2025-07-04,5.018499851226807
2025-07-07,4.984499931335449
2025-07-08,5.644999980926514
2025-07-09,5.44350004196167
2025-07-10,5.547999858856201
2025-07-11,5.561999797821045
2025-07-14,5.514999866485596
2025-07-15,5.546000003814697
2025-07-16,5.496500015258789
2025-07-17,5.486000061035156
2025-07-18,5.578000068664551
2025-07-21,5.610499858856201
2025-07-22,5.697000026702881
2025-07-23,5.795000076293945
2025-07-24,5.7769999504089355
2025-07-25,5.763500213623047
2025-07-28,5.59499979019165
2025-07-29,5.603499889373779
2025-07-30,5.570000171661377
2025-07-31,4.33050012588501
2025-08-01,4.412499904632568
2025-08-04,4.414999961853027
2025-08-05,4.363999843597412
2025-08-06,4.390999794006348
2025-08-07,4.378499984741211
2025-08-08,4.45550012588501
2025-08-11,4.423500061035156
2025-08-12,4.508500099182129
2025-08-13,4.48199987411499
2025-08-14,4.4644999504089355
2025-08-15,4.478000164031982
2025-08-18,4.456999778747559
2025-08-19,4.408999919891357
2025-08-20,4.426000118255615
2025-08-21,4.43149995803833
2025-08-22,4.447500228881836
2025-08-25,4.4664998054504395
2025-08-26,4.450500011444092
2025-08-27,4.4145002365112305
2025-08-28,4.463500022888184
2025-08-29,4.518499851226807
2025-09-02,4.569499969482422
2025-09-03,4.558499813079834
2025-09-04,4.48799991607666
2025-09-05,4.482500076293945
2025-09-08,4.490499973297119
2025-09-09,4.500999927520752
2025-09-10,4.550000190734863
2025-09-11,4.5904998779296875
2025-09-12,4.588500022888184
2025-09-15,4.6554999351501465
2025-09-16,4.632999897003174
2025-09-17,4.571000099182129
2025-09-18,4.540999889373779
2025-09-19,4.568999767303467
2025-09-22,4.572999954223633
2025-09-23,4.584499835968018
2025-09-24,4.752500057220459
2025-09-25,4.699999809265137
2025-09-26,4.7154998779296875
2025-09-29,4.841000080108643
2025-09-30,4.804999828338623
2025-10-01,4.83050012588501
2025-10-02,4.8979997634887695
2025-10-03,5.058000087738037
2025-10-06,4.986999988555908
2025-10-07,5.047999858856201
2025-10-08,5.046000003814697
2025-10-09,5.075500011444092
2025-10-10,4.848499774932861
2025-10-13,5.100500106811523
2025-10-14,4.980500221252441
2025-10-15,4.9720001220703125
2025-10-16,4.958000183105469
2025-10-17,4.93149995803833
2025-10-20,4.998000144958496
2025-10-21,4.929999828338623
2025-10-22,4.960999965667725
2025-10-23,5.081999778747559
2025-10-24,5.093500137329102
2025-10-27,5.140500068664551
2025-10-28,5.140500068664551
2025-10-29,5.233500003814697
2025-10-30,5.078000068664551
2025-10-31,5.065499782562256
2025-11-03,5.046999931335449
2025-11-04,4.926000118255615
2025-11-05,4.9629998207092285
2025-11-06,4.945499897003174
2025-11-07,4.938000202178955
2025-11-10,5.086999893188477
2025-11-11,5.048500061035156
2025-11-12,5.0894999504089355
2025-11-13,5.087500095367432
2025-11-14,5.049499988555908
2025-11-17,5.0
2025-11-18,4.962500095367432
2025-11-19,5.007999897003174
2025-11-20,4.959499835968018
2025-11-21,5.008500099182129
2025-11-24,4.961999893188477
2025-11-25,4.999499797821045
2025-11-26,5.104499816894531
2025-11-28,5.185500144958496
2025-12-01,5.218999862670898
2025-12-02,5.160999774932861
2025-12-03,5.308000087738037
2025-12-04,5.291500091552734
2025-12-05,5.381999969482422
2025-12-08,5.364500045776367
2025-12-09,5.240499973297119
2025-12-10,5.2754998207092285
2025-12-11,5.427000045776367
2025-12-12,5.2835001945495605
2025-12-15,5.338500022888184
2025-12-16,5.2870001792907715
2025-12-17,5.363500118255615
2025-12-18,5.366499900817871
2025-12-19,5.439499855041504
2025-12-22,5.4375
2025-12-23,5.47599983215332
2025-12-24,5.498499870300293
2025-12-26,5.766499996185303
2025-12-29,5.490499973297119
2025-12-30,5.727499961853027
2025-12-31,5.630000114440918
2026-01-02,5.639999866485596
2026-01-05,5.924499988555908
2026-01-06,6.010499954223633
2026-01-07,5.809000015258789
2026-01-08,5.746500015258789
2026-01-09,5.855500221252441
2026-01-12,5.985000133514404
2026-01-13,5.96999979019165
2026-01-14,6.008999824523926
2026-01-15,5.947999954223633
2026-01-16,5.78849983215332
2026-01-20,5.7729997634887695
2026-01-21,5.729499816894531
2026-01-22,5.742499828338623
2026-01-23,5.910999774932861
2026-01-26,5.984000205993652
2026-01-27,5.828499794006348
2026-01-28,5.892499923706055
